DSC01608.JPG	256	4195	0.427818	-0.00558853	198	205	221
DSC01608.JPG	171	10158	0.154985	0.320192	70	96	57
DSC01608.JPG	170	7364	0.0535485	0.133597	187	190	198
DSC01608.JPG	406	607	0.0534105	0.189841	96	101	130
DSC01608.JPG	183	7313	0.0479761	0.176397	83	99	134
DSC01608.JPG	180	3080	-0.117484	-0.118046	89	94	113
DSC01608.JPG	2	6993	0.496832	0.2109	255	255	143
DSC01608.JPG	186	10071	0.13886	-0.0880253	19	31	17
DSC01608.JPG	184	8624	0.246197	0.0697177	41	57	40
DSC01608.JPG	403	9134	0.311714	-0.312779	72	82	46
DSC01608.JPG	310	9542	0.166559	-0.301329	70	84	49
DSC01608.JPG	370	9933	0.148423	-0.103069	78	99	59
DSC01608.JPG	400	7677	0.339134	0.0503093	33	41	26
DSC01608.JPG	316	4960	0.0176986	0.065723	77	91	122
DSC01608.JPG	99	7304	0.456446	0.213468	243	241	133
DSC01608.JPG	98	5564	-0.0947486	-0.0851082	106	111	130
DSC01608.JPG	169	10021	0.184533	0.299003	146	152	94
DSC01608.JPG	91	8127	0.434744	0.186072	97	112	74
DSC01608.JPG	165	10047	0.131485	0.348713	84	98	62
DSC01608.JPG	92	2694	-0.058217	-0.0127312	101	108	125
DSC01608.JPG	160	6901	0.0529679	0.306333	201	195	202
DSC01608.JPG	161	10082	0.135869	-0.339489	26	37	27
DSC01608.JPG	163	8145	0.128719	0.33924	170	142	138
DSC01608.JPG	11	9747	0.291336	-0.339287	127	144	100
DSC01608.JPG	270	1151	0.496526	0.138769	109	115	49
DSC01608.JPG	15	4759	0.472391	0.172725	245	241	155
DSC01608.JPG	16	5324	0.0122488	0.159176	93	104	130
DSC01608.JPG	19	6238	-0.253143	-0.291272	161	164	173
DSC01608.JPG	89	7244	-0.0829345	-0.0567232	185	181	182
DSC01608.JPG	150	6708	-0.487418	-0.114447	167	176	193
DSC01608.JPG	153	7940	0.102904	0.288754	222	211	219
DSC01608.JPG	154	7007	0.473333	0.165665	234	232	142
DSC01608.JPG	157	9217	0.438844	0.210635	111	130	84
DSC01608.JPG	159	2336	0.422138	-0.00400233	204	210	229
DSC01608.JPG	158	3518	0.378547	-0.069492	118	150	199
DSC01608.JPG	277	10003	0.194466	-0.223386	100	115	84
DSC01608.JPG	236	7927	0.462343	0.2119	228	222	112
DSC01608.JPG	230	9810	0.432535	-0.0113807	100	109	95
DSC01608.JPG	231	9073	0.283385	-0.219267	53	72	35
DSC01608.JPG	232	1198	0.0668504	0.229474	115	120	144
DSC01608.JPG	233	10175	0.110443	0.232298	181	187	209
DSC01608.JPG	48	7077	-0.483407	-0.0710608	253	253	255
DSC01608.JPG	47	10308	0.1346	0.285973	187	189	204
DSC01608.JPG	44	3145	-0.0208623	-0.0843836	99	111	121
DSC01608.JPG	42	2751	-0.0501909	-0.0781977	69	78	107
DSC01608.JPG	43	4526	0.0464886	0.169292	110	118	152
DSC01608.JPG	395	8140	-0.0580735	-0.00850755	178	173	180
DSC01608.JPG	41	3895	-0.482642	-0.0751635	104	113	145
DSC01608.JPG	1	9003	0.0931729	0.275903	159	164	186
DSC01608.JPG	323	8739	0.115653	-0.124304	41	65	31
DSC01608.JPG	5	6122	-0.0205129	-0.0301573	149	158	177
DSC01608.JPG	9	4238	0.0575079	0.158745	82	95	128
DSC01608.JPG	201	10233	0.186176	-0.0931973	121	142	108
DSC01608.JPG	147	10151	0.148183	-0.214764	48	60	45
DSC01608.JPG	145	9877	0.24803	-0.164425	79	94	50
DSC01608.JPG	206	5683	0.315629	0.0422944	15	32	16
DSC01608.JPG	209	10326	0.309116	-0.252807	137	150	69
DSC01608.JPG	394	5653	-0.257711	-0.29616	164	163	170
DSC01608.JPG	148	4572	0.475501	0.170517	62	70	35
DSC01608.JPG	70	8678	0.0587695	0.174358	80	96	129
DSC01608.JPG	357	8324	-0.485232	-0.0797446	90	102	134
DSC01608.JPG	354	10218	0.122239	0.322572	71	94	54
DSC01608.JPG	353	5565	-0.0947486	-0.0851082	106	111	130
DSC01608.JPG	352	8770	-0.12171	-0.122278	179	173	176
DSC01608.JPG	392	9169	0.111325	-0.105435	29	47	26
DSC01608.JPG	326	384	0.0335007	0.14894	142	146	161
DSC01608.JPG	266	629	-0.0738699	-0.0456593	78	85	107
